file_name,map
30_k_means,0.28819026250708496
35_k_means,0.28482005458233456
55_k_means,0.2831046128228789
50_k_means,0.31034520793811954
26_k_means,0.28275632760452274
60_k_means,0.3000686825473036
40_k_means,0.2870078963147033
65_k_means,0.3002106718699639
45_k_means,0.28428985091212633
70_k_means,0.3052578700646332
