cluster,category,precision
24,travel,0.1518324607329843
25,citizen_journalism,0.25
26,autos_and_vehicles,0.15501519756838905
27,travel,0.1487603305785124
20,travel,0.22950819672131148
21,citizen_journalism,0.2658959537572254
22,travel,0.21739130434782608
23,travel,0.1595744680851064
28,citizen_journalism,0.7258064516129032
29,travel,0.19047619047619047
1,travel,0.17857142857142858
0,travel,0.24719101123595505
3,citizen_journalism,0.5258358662613982
2,travel,0.21476510067114093
5,travel,0.2112676056338028
4,travel,1.0
7,conferences_and_other_events,0.2206896551724138
6,health,0.6379310344827587
9,conferences_and_other_events,0.17695473251028807
8,food_and_drink,0.375
39,citizen_journalism,0.24489795918367346
38,autos_and_vehicles,0.29896907216494845
11,citizen_journalism,0.48148148148148145
10,travel,0.2054794520547945
13,citizen_journalism,0.1875
12,autos_and_vehicles,0.1553398058252427
15,citizen_journalism,0.5631067961165048
14,conferences_and_other_events,0.19339622641509435
17,food_and_drink,0.2692307692307692
16,citizen_journalism,0.20920502092050208
19,travel,0.273972602739726
18,food_and_drink,0.21965317919075145
31,conferences_and_other_events,0.15730337078651685
30,travel,0.22580645161290322
37,food_and_drink,0.3389830508474576
36,conferences_and_other_events,0.1320754716981132
35,food_and_drink,0.36363636363636365
34,citizen_journalism,0.2736842105263158
33,travel,0.21951219512195122
32,citizen_journalism,0.18461538461538463
