cluster,category,precision
0,citizen_journalism,0.4913294797687861
1,citizen_journalism,0.1941747572815534
10,citizen_journalism,0.4682080924855491
11,autos_and_vehicles,0.16111111111111112
12,travel,0.23076923076923078
13,citizen_journalism,0.21333333333333335
14,travel,1.0
15,citizen_journalism,0.6190476190476191
16,school_and_education,0.16853932584269662
17,travel,0.1259259259259259
18,food_and_drink,0.18775510204081633
19,conferences_and_other_events,0.20810810810810812
2,food_and_drink,0.18548387096774194
20,food_and_drink,0.22727272727272727
21,travel,0.23076923076923078
22,citizen_journalism,0.14864864864864866
23,conferences_and_other_events,0.18006430868167203
24,travel,0.21686746987951808
25,autos_and_vehicles,0.25984251968503935
3,citizen_journalism,0.20384615384615384
4,food_and_drink,0.1984126984126984
5,travel,0.2222222222222222
6,health,0.391304347826087
7,food_and_drink,0.375
8,citizen_journalism,0.22580645161290322
9,travel,0.21782178217821782
