cluster,art,autos_and_vehicles,business,citizen_journalism,comedy,conferences_and_other_events,default_category,documentary,educational,food_and_drink,gaming,health,literature,movies_and_television,music_and_entertainment,personal_or_auto-biographical,politics,religion,school_and_education,sports,technology,the_environment,the_mainstream_media,travel,videoblogging,web_development_and_sites
0,0,1,1,6,3,3,4,0,0,0,0,0,0,2,2,1,1,1,0,1,0,0,1,11,0,2
1,1,5,2,52,22,14,17,1,2,1,1,0,13,2,0,0,5,2,0,11,7,0,12,23,14,2
10,4,2,0,3,8,13,2,3,1,21,2,18,1,2,3,2,4,2,0,4,1,0,0,27,15,2
11,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
12,0,1,0,7,0,4,4,0,0,1,5,0,0,2,0,2,0,2,0,1,0,0,5,4,3,2
13,0,4,0,0,0,0,0,0,1,2,1,1,0,3,0,4,0,1,0,0,1,0,2,6,2,1
14,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0
15,0,1,0,2,0,11,2,1,1,0,0,1,0,1,0,1,1,0,0,1,3,0,2,6,2,0
16,6,9,2,113,6,21,24,1,2,24,10,14,3,28,9,3,10,4,9,18,10,0,4,103,30,9
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
18,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
2,0,0,0,24,0,15,0,0,0,0,0,1,1,2,0,0,0,0,0,1,0,0,0,1,0,1
20,0,0,0,19,2,1,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
21,0,6,0,1,1,3,2,0,0,3,0,0,0,0,0,0,0,1,0,0,1,0,1,3,2,4
22,1,0,0,5,0,11,1,0,0,0,0,3,1,0,0,0,2,1,0,0,0,0,0,7,0,1
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
24,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,1,1,0,0
25,15,1,0,1,5,1,0,0,0,7,0,1,0,0,0,0,0,1,0,0,1,0,1,7,0,1
26,3,3,0,0,1,2,2,0,0,7,1,2,1,0,0,0,1,0,0,1,2,0,2,5,3,1
27,2,12,6,21,6,45,34,9,3,14,15,21,4,4,6,3,2,3,3,12,15,4,5,50,12,8
28,1,9,2,3,6,44,17,4,1,8,0,23,3,1,1,6,1,5,3,8,4,0,1,34,10,4
29,3,13,1,0,3,1,3,0,0,4,0,0,2,1,0,4,2,2,0,0,0,0,3,5,2,2
3,2,23,1,16,0,6,9,1,2,8,2,5,1,2,0,0,1,2,0,1,0,0,5,9,3,0
30,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0
31,0,0,0,8,0,3,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,7,1,0
32,8,15,9,9,18,33,48,6,2,6,2,14,19,2,3,7,10,3,1,7,15,2,10,32,16,2
33,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
34,12,30,1,1,7,12,3,3,3,37,1,5,3,3,1,3,1,4,0,1,1,0,16,34,9,6
35,10,47,0,11,11,24,8,9,3,22,1,47,5,11,0,1,9,6,1,2,6,0,30,41,8,6
36,2,3,1,146,9,5,4,0,0,0,0,1,16,0,0,2,2,0,0,2,4,0,2,14,1,1
37,2,3,2,3,0,14,21,1,0,1,0,9,2,3,1,2,3,1,0,1,0,0,3,6,1,3
38,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1
39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
4,2,10,0,4,2,1,3,0,0,1,0,30,0,0,0,0,0,4,0,0,1,0,0,1,0,1
40,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
41,3,4,1,16,1,7,2,0,0,1,0,3,1,8,0,0,2,3,0,0,1,0,1,2,0,2
