file_name,map
40_mean_shift,0.8505273851031371
50_mean_shift,0.7469580020477253
25_mean_shift,0.9618369228911069
15_mean_shift,0.9918848303729783
45_mean_shift,0.8186699623411654
5_mean_shift,0.9990065357290238
35_mean_shift,0.8993599815242251
10_mean_shift,0.9965205287622573
30_mean_shift,0.9337900460058178
20_mean_shift,0.9802615563792401
