cluster,category,precision
-1,travel,0.14828544949026876
0,art,0.19148936170212766
1,the_mainstream_media,0.9
10,literature,1.0
11,health,1.0
12,health,1.0
2,citizen_journalism,0.6875
3,citizen_journalism,0.625
4,citizen_journalism,0.75
5,citizen_journalism,1.0
6,citizen_journalism,1.0
7,citizen_journalism,0.9349593495934959
8,citizen_journalism,0.8
9,citizen_journalism,1.0
