file_name,accuracy
26,0.2104809143843002
30,0.19624757386241104
35,0.17101574293724392
40,0.17144705628639206
45,0.16131119258141038
50,0.15872331248652147
55,0.14017683847315074
60,0.1365106750053914
65,0.1306879447918913
70,0.12853137804615053
