file_name,map
35_birch,0.20110317078261516
30_birch,0.2127804011788054
50_birch,0.16601224826261782
40_birch,0.19005519021601994
65_birch,0.14812815356057196
55_birch,0.15889602252853186
45_birch,0.17570952322267594
70_birch,0.14725712782093964
26_birch,0.2185971611687622
60_birch,0.14870170470230495
