file_name,accuracy
26,0.24627992236359716
30,0.254259219322838
35,0.25447487599741214
40,0.25900366616346776
45,0.2646107397023938
50,0.26698296312270864
55,0.27259003666163467
60,0.2693551865430235
65,0.27388397670907916
70,0.2775501401768385
