file_name,map
30_k_means,0.22052494471290335
35_k_means,0.1925884916265879
55_k_means,0.1672456855670754
50_k_means,0.18005894692116386
26_k_means,0.22956700939711816
60_k_means,0.16527791360422045
40_k_means,0.1936048485289448
65_k_means,0.15805330430055856
45_k_means,0.1844920819425973
70_k_means,0.15045489974415183
