file_name,accuracy
26,0.2148598739952205
30,0.23354334129915272
35,0.2357158374972844
40,0.2474473169671953
45,0.2474473169671953
50,0.2524440582228981
55,0.2517923093634586
60,0.2557028025200956
65,0.2630892895937432
70,0.2583097979578536
