file_name,map
30_k_means,0.20213468549933353
35_k_means,0.19747282948024703
55_k_means,0.15122806730938493
50_k_means,0.15953185058762512
26_k_means,0.21669670934891552
60_k_means,0.1401432402101994
40_k_means,0.17723665940098632
65_k_means,0.13510172600661932
45_k_means,0.1627242621971589
70_k_means,0.1397616225934934
