cluster,category,precision
0,art,0.3333333333333333
1,autos_and_vehicles,0.125
10,travel,0.2727272727272727
11,autos_and_vehicles,0.6086956521739131
12,food_and_drink,0.12
13,religion,0.3333333333333333
14,travel,0.275
15,conferences_and_other_events,0.25925925925925924
16,autos_and_vehicles,0.12734864300626306
17,comedy,0.13559322033898305
18,citizen_journalism,0.8
19,citizen_journalism,0.6956521739130435
2,travel,0.2
20,citizen_journalism,0.4864864864864865
21,autos_and_vehicles,0.5
22,conferences_and_other_events,0.24242424242424243
23,conferences_and_other_events,0.21621621621621623
24,health,1.0
25,travel,0.1917808219178082
26,food_and_drink,0.19642857142857142
27,default_category,0.26865671641791045
28,citizen_journalism,0.26881720430107525
29,the_mainstream_media,1.0
3,conferences_and_other_events,0.5
30,videoblogging,1.0
31,citizen_journalism,0.23076923076923078
32,autos_and_vehicles,0.3333333333333333
33,citizen_journalism,0.24561403508771928
34,citizen_journalism,1.0
35,citizen_journalism,0.5
36,religion,0.25
37,travel,0.23529411764705882
38,autos_and_vehicles,0.18796992481203006
39,citizen_journalism,0.21153846153846154
4,the_mainstream_media,0.2
40,citizen_journalism,0.1935483870967742
41,conferences_and_other_events,0.5833333333333334
42,web_development_and_sites,0.75
43,travel,1.0
44,citizen_journalism,0.4358974358974359
45,literature,0.3333333333333333
46,comedy,0.3333333333333333
47,conferences_and_other_events,0.15869017632241814
48,autos_and_vehicles,0.2
49,conferences_and_other_events,1.0
5,citizen_journalism,0.14754098360655737
50,travel,0.14675324675324675
51,citizen_journalism,1.0
52,conferences_and_other_events,0.10344827586206896
53,conferences_and_other_events,0.2345679012345679
54,travel,0.19708029197080293
55,personal_or_auto-biographical,0.25
56,art,0.288135593220339
57,citizen_journalism,0.631578947368421
58,food_and_drink,0.23809523809523808
59,travel,0.1958041958041958
6,health,0.5517241379310345
7,travel,0.6
8,movies_and_television,0.2222222222222222
9,travel,0.13043478260869565
