cluster,category,precision
0,conferences_and_other_events,1.0
1,web_development_and_sites,0.6666666666666666
10,travel,0.23214285714285715
11,autos_and_vehicles,0.3333333333333333
12,personal_or_auto-biographical,0.17391304347826086
13,citizen_journalism,0.6428571428571429
14,conferences_and_other_events,0.3333333333333333
15,conferences_and_other_events,0.20689655172413793
16,food_and_drink,0.4444444444444444
17,travel,0.13525179856115108
18,health,0.31666666666666665
19,autos_and_vehicles,0.37254901960784315
2,comedy,1.0
20,citizen_journalism,0.3953488372093023
21,citizen_journalism,0.23636363636363636
22,citizen_journalism,0.45652173913043476
23,citizen_journalism,0.18181818181818182
24,health,0.6122448979591837
25,autos_and_vehicles,0.2777777777777778
26,conferences_and_other_events,0.5555555555555556
27,conferences_and_other_events,0.22580645161290322
28,conferences_and_other_events,0.26666666666666666
29,citizen_journalism,0.20689655172413793
3,conferences_and_other_events,0.5
30,travel,0.19858156028368795
31,citizen_journalism,0.6326530612244898
32,citizen_journalism,0.75
33,food_and_drink,0.1509433962264151
34,food_and_drink,0.5
35,religion,0.2037037037037037
36,comedy,0.3333333333333333
37,art,0.16666666666666666
38,food_and_drink,0.26548672566371684
39,citizen_journalism,0.25
4,technology,0.14482758620689656
40,food_and_drink,0.3125
41,autos_and_vehicles,0.5
42,citizen_journalism,0.2404255319148936
43,travel,0.23076923076923078
44,citizen_journalism,0.15873015873015872
45,citizen_journalism,0.5714285714285714
46,travel,0.1956521739130435
47,travel,0.16225165562913907
48,travel,0.2127659574468085
49,food_and_drink,0.5
5,travel,0.20437956204379562
6,autos_and_vehicles,0.16209476309226933
7,art,0.16666666666666666
8,autos_and_vehicles,0.5
9,default_category,0.2074688796680498
