cluster,category,precision
0,citizen_journalism,0.55
1,travel,0.2
10,travel,0.14610673665791776
11,conferences_and_other_events,0.5
12,travel,0.24
13,conferences_and_other_events,0.2857142857142857
14,citizen_journalism,0.168
15,conferences_and_other_events,0.27586206896551724
16,health,0.14623338257016247
17,citizen_journalism,0.625
18,travel,0.19444444444444445
19,travel,0.375
2,travel,0.19264705882352942
20,movies_and_television,0.36363636363636365
21,travel,0.16776315789473684
22,citizen_journalism,0.2641509433962264
23,food_and_drink,0.1875
24,autos_and_vehicles,0.16666666666666666
25,health,0.6666666666666666
26,food_and_drink,0.20588235294117646
27,autos_and_vehicles,0.20670391061452514
28,default_category,0.23333333333333334
29,religion,0.2
3,citizen_journalism,0.2
30,travel,0.18181818181818182
31,web_development_and_sites,0.3333333333333333
32,travel,0.2638888888888889
33,citizen_journalism,0.4222222222222222
34,the_mainstream_media,0.2
35,citizen_journalism,0.2311111111111111
36,conferences_and_other_events,0.375
37,autos_and_vehicles,0.2857142857142857
38,default_category,0.2727272727272727
39,citizen_journalism,0.38636363636363635
4,citizen_journalism,0.27906976744186046
5,comedy,0.5
6,citizen_journalism,0.7032967032967034
7,conferences_and_other_events,0.5
8,citizen_journalism,0.6428571428571429
9,comedy,0.11627906976744186
