cluster,category,precision
0,food_and_drink,0.5
1,food_and_drink,0.3333333333333333
10,travel,0.1509433962264151
11,travel,1.0
12,travel,0.20114942528735633
13,art,1.0
14,religion,0.24324324324324326
15,travel,0.3333333333333333
16,default_category,0.11904761904761904
17,food_and_drink,0.5
18,personal_or_auto-biographical,0.4
19,citizen_journalism,0.5
2,travel,0.1875
20,autos_and_vehicles,0.25
21,autos_and_vehicles,0.26666666666666666
22,citizen_journalism,0.15254237288135594
23,travel,0.1724137931034483
24,web_development_and_sites,0.3333333333333333
25,conferences_and_other_events,0.14064697609001406
26,literature,0.175
27,conferences_and_other_events,0.19230769230769232
28,conferences_and_other_events,0.14285714285714285
29,art,0.25
3,comedy,0.2
30,citizen_journalism,0.425
31,citizen_journalism,0.4594594594594595
32,citizen_journalism,0.7857142857142857
33,health,0.5714285714285714
34,autos_and_vehicles,0.2459016393442623
35,travel,0.2222222222222222
36,citizen_journalism,0.22004357298474944
37,citizen_journalism,0.6666666666666666
38,autos_and_vehicles,0.21238938053097345
39,travel,0.6
4,autos_and_vehicles,0.2
40,food_and_drink,0.13984168865435356
41,default_category,0.21176470588235294
42,citizen_journalism,0.575
43,autos_and_vehicles,0.7142857142857143
44,the_mainstream_media,1.0
45,comedy,0.5
46,conferences_and_other_events,0.5
47,conferences_and_other_events,0.36
48,conferences_and_other_events,0.3333333333333333
49,citizen_journalism,0.2710843373493976
5,movies_and_television,0.23529411764705882
50,food_and_drink,0.18518518518518517
51,art,0.3137254901960784
52,autos_and_vehicles,0.5
53,citizen_journalism,0.23728813559322035
54,videoblogging,0.16666666666666666
55,citizen_journalism,0.2
56,travel,0.24358974358974358
57,travel,0.24444444444444444
58,food_and_drink,0.15
59,autos_and_vehicles,0.15355805243445692
6,travel,0.14814814814814814
60,health,1.0
61,travel,0.21238938053097345
62,conferences_and_other_events,0.20202020202020202
63,comedy,0.2
64,autos_and_vehicles,0.3333333333333333
65,web_development_and_sites,0.75
66,health,0.6521739130434783
67,conferences_and_other_events,0.25
68,citizen_journalism,0.6666666666666666
69,food_and_drink,0.21666666666666667
7,conferences_and_other_events,0.5
8,conferences_and_other_events,1.0
9,autos_and_vehicles,0.25
