cluster,category,precision
0,conferences_and_other_events,0.37037037037037035
1,citizen_journalism,0.2033898305084746
10,autos_and_vehicles,0.45
11,citizen_journalism,0.425
12,autos_and_vehicles,0.22535211267605634
13,food_and_drink,0.1774193548387097
14,health,0.64
15,autos_and_vehicles,0.2246376811594203
16,conferences_and_other_events,0.2988505747126437
17,default_category,0.18439716312056736
18,travel,0.2
19,conferences_and_other_events,0.5384615384615384
2,religion,0.3333333333333333
20,citizen_journalism,0.3870967741935484
21,autos_and_vehicles,0.2
22,citizen_journalism,0.8181818181818182
23,personal_or_auto-biographical,0.3333333333333333
24,travel,0.2028811524609844
25,citizen_journalism,0.1732283464566929
26,religion,0.2
27,autos_and_vehicles,0.3333333333333333
28,citizen_journalism,0.4444444444444444
29,health,0.14186046511627906
3,travel,0.19047619047619047
30,citizen_journalism,0.27472527472527475
31,religion,0.17857142857142858
32,autos_and_vehicles,0.21875
33,food_and_drink,0.16326530612244897
34,comedy,0.13157894736842105
35,travel,0.14345991561181434
36,conferences_and_other_events,0.2013888888888889
37,literature,1.0
38,conferences_and_other_events,0.6666666666666666
39,autos_and_vehicles,0.5
4,religion,0.3333333333333333
40,citizen_journalism,0.4772727272727273
41,food_and_drink,0.35714285714285715
42,travel,0.2857142857142857
43,travel,0.42857142857142855
44,art,0.2727272727272727
5,travel,0.19230769230769232
6,web_development_and_sites,0.6666666666666666
7,comedy,0.5
8,citizen_journalism,0.6945812807881774
9,autos_and_vehicles,0.5
