file_name,map
26,0.339594657762622
30,0.325270953940893
35,0.33674244051655733
40,0.32143747634134534
45,0.32282185822627646
50,0.3191150876057351
55,0.30933873337589907
60,0.32828202990988065
65,0.32214390132944665
70,0.3383947938618742
