file_name,accuracy
26,0.21160112969802303
30,0.2174668694329785
35,0.21833586791223114
40,0.22268086030849446
45,0.23832283293504236
50,0.2437540734303715
55,0.24657831848794265
60,0.24766456658700847
65,0.25070606126439277
70,0.25657180099934823
