file_name,accuracy
35_birch,0.2508087125296528
30_birch,0.24692689238731938
50_birch,0.2607289195600604
40_birch,0.2546905326719862
65_birch,0.2684925598447272
55_birch,0.26417942635324565
45_birch,0.256847099417727
70_birch,0.276256200129394
26_birch,0.2331248652145784
60_birch,0.267845589821005
