file_name,accuracy
35_birch,0.21759758464524476
30_birch,0.21759758464524476
50_birch,0.20789303428941125
40_birch,0.21608798792322623
65_birch,0.18158291999137374
55_birch,0.20681475091654086
45_birch,0.21608798792322623
70_birch,0.15354755229674358
26_birch,0.26029760621091225
60_birch,0.18244554668967006
