file_name,map
10,0.6370394032490807
15,0.6000119862216637
20,0.5804491923846762
25,0.5410841130195969
30,0.48715391239584793
35,0.4849208676628031
40,0.4665642601126472
45,0.4716479309221244
50,0.45214018060792255
