file_name,accuracy
30_k_means,0.18009993482511405
35_k_means,0.14990223767108407
55_k_means,0.11753204431892245
50_k_means,0.12948077340864653
26_k_means,0.19313491201390398
60_k_means,0.11948729089724093
40_k_means,0.15337823158809472
65_k_means,0.10732131218770367
45_k_means,0.13512926352378885
70_k_means,0.10688681294807734
