file_name,accuracy
30_k_means,0.2324570932000869
35_k_means,0.24331957419074515
55_k_means,0.25287855746252447
50_k_means,0.24983706278514012
26_k_means,0.21898761677167064
60_k_means,0.2563545513795351
40_k_means,0.24723006734738215
65_k_means,0.2593960460569194
45_k_means,0.23962633065392136
70_k_means,0.2633065392135564
