file_name,map
40_mean_shift,0.06506955984715176
70_mean_shift,0.1361744538425353
50_mean_shift,0.08916918918190792
30_mean_shift,0.047632732317481885
65_mean_shift,0.12880379530129504
35_mean_shift,0.05788913714816073
25_mean_shift,0.037913437754330266
55_mean_shift,0.10796082269447718
45_mean_shift,0.0773931592042984
60_mean_shift,0.11563885027190282
