cluster,category,precision
42,health,0.3532110091743119
43,autos_and_vehicles,0.15
24,food_and_drink,0.14285714285714285
25,citizen_journalism,0.7115384615384616
26,food_and_drink,0.18604651162790697
27,videoblogging,1.0
20,travel,0.21428571428571427
21,food_and_drink,0.1935483870967742
22,citizen_journalism,0.2222222222222222
23,health,0.47101449275362317
44,conferences_and_other_events,0.22815533980582525
28,citizen_journalism,0.4588235294117647
29,citizen_journalism,0.45614035087719296
40,food_and_drink,0.16666666666666666
41,food_and_drink,0.1865671641791045
1,conferences_and_other_events,1.0
0,autos_and_vehicles,0.18811881188118812
3,food_and_drink,0.18518518518518517
2,conferences_and_other_events,0.2524752475247525
5,travel,0.16883116883116883
4,travel,1.0
7,travel,0.16483516483516483
6,autos_and_vehicles,0.5
9,travel,1.0
8,autos_and_vehicles,0.3333333333333333
39,movies_and_television,0.1651376146788991
38,travel,0.17857142857142858
11,travel,0.14049586776859505
10,gaming,0.3333333333333333
13,travel,0.19322033898305085
12,food_and_drink,0.15
15,travel,0.1724137931034483
14,food_and_drink,0.26291079812206575
17,conferences_and_other_events,0.1925925925925926
16,citizen_journalism,0.30927835051546393
19,travel,0.15
18,comedy,0.16666666666666666
31,travel,0.1864406779661017
30,citizen_journalism,0.25
37,food_and_drink,0.19
36,travel,0.1864406779661017
35,citizen_journalism,0.14049586776859505
34,religion,1.0
33,travel,0.16831683168316833
32,citizen_journalism,0.4143646408839779
