cluster,category,precision
24,citizen_journalism,0.31746031746031744
25,citizen_journalism,0.29651162790697677
26,travel,0.1559633027522936
27,food_and_drink,0.1780821917808219
20,comedy,0.16
21,citizen_journalism,0.4057971014492754
22,food_and_drink,0.22093023255813954
23,citizen_journalism,0.4772727272727273
28,health,0.3563218390804598
29,religion,1.0
1,travel,0.22093023255813954
0,travel,0.18786127167630057
3,travel,1.0
2,conferences_and_other_events,1.0
5,gaming,0.3333333333333333
4,travel,0.15625
7,autos_and_vehicles,0.5
6,travel,0.19083969465648856
9,travel,0.2032967032967033
8,food_and_drink,0.1891891891891892
11,travel,1.0
10,autos_and_vehicles,0.25
13,conferences_and_other_events,0.17547568710359407
12,travel,0.12280701754385964
15,food_and_drink,0.17391304347826086
14,food_and_drink,0.15217391304347827
17,conferences_and_other_events,0.16375545851528384
16,travel,0.18452380952380953
19,autos_and_vehicles,0.13274336283185842
18,citizen_journalism,0.3150684931506849
