file_name,map
30_k_means,0.3406833516720666
35_k_means,0.3326001738826992
55_k_means,0.3262170148952505
50_k_means,0.3220372196644884
26_k_means,0.3457314607424955
60_k_means,0.32082414782740115
40_k_means,0.3280037515284924
65_k_means,0.32580332701625314
45_k_means,0.3307674529931332
70_k_means,0.30818210097260207
