file_name,accuracy
30_k_means,0.25620012939400477
35_k_means,0.25900366616346776
55_k_means,0.2781971102005607
50_k_means,0.27992236359715333
26_k_means,0.26094457623463446
60_k_means,0.28380418373948674
40_k_means,0.2769031701531162
65_k_means,0.28445115376320895
45_k_means,0.28100064697002375
70_k_means,0.2879016605563942
