cluster,art,autos_and_vehicles,business,citizen_journalism,comedy,conferences_and_other_events,default_category,documentary,educational,food_and_drink,gaming,health,literature,movies_and_television,music_and_entertainment,personal_or_auto-biographical,politics,religion,school_and_education,sports,technology,the_environment,the_mainstream_media,travel,videoblogging,web_development_and_sites
-1,118,254,34,292,157,333,260,48,43,267,34,212,74,83,50,76,71,103,68,52,65,6,109,578,224,100
0,0,0,0,1,0,0,0,0,0,3,0,3,0,0,0,0,1,0,0,1,0,0,30,3,0,0
1,4,0,0,1,17,1,3,0,3,24,2,4,0,0,0,0,0,3,0,0,0,0,0,10,4,1
10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0
11,0,0,0,66,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,0,0,0,5,0,0
12,1,0,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1
14,1,0,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1
15,0,0,0,11,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,2,0,0,0,1,0,0
16,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,2,0,0
17,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
18,0,0,0,4,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
19,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,0
2,1,5,3,3,8,22,19,0,1,0,11,0,3,4,1,1,1,0,0,19,9,0,1,13,2,2
20,2,0,0,132,3,14,3,0,0,0,0,2,1,2,0,0,0,1,0,1,10,1,0,5,2,0
21,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
22,0,0,0,0,2,1,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
23,0,0,0,1,0,0,1,0,0,0,1,3,0,0,0,0,0,0,0,1,0,0,0,6,0,0
24,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
25,2,0,0,0,0,1,0,0,1,6,0,2,0,0,0,1,0,1,0,0,1,0,0,0,2,1
26,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
29,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,1,0
30,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
31,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
32,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
33,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
34,0,1,0,0,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0
35,0,0,0,1,0,2,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0
36,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
37,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
38,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
39,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,1,0,10,0,2,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,2,1,0
40,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
41,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
7,3,0,0,0,1,1,1,0,2,5,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1
8,0,0,0,9,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,1,0,0
