cluster,art,autos_and_vehicles,business,citizen_journalism,comedy,conferences_and_other_events,default_category,documentary,educational,food_and_drink,gaming,health,literature,movies_and_television,music_and_entertainment,personal_or_auto-biographical,politics,religion,school_and_education,sports,technology,the_environment,the_mainstream_media,travel,videoblogging,web_development_and_sites
-1,30,47,9,93,45,107,82,7,17,107,19,53,12,33,21,18,19,38,29,29,23,1,33,239,103,50
0,100,222,26,433,149,282,199,44,32,205,30,199,75,84,23,56,48,69,50,53,63,5,111,379,132,58
1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,5,0,0
10,0,0,0,42,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,2,0,0,0,3,0,0
11,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0
16,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
17,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
18,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,0,0
2,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,0,0,1,2,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,1,4,2,0
4,0,1,0,15,2,7,6,0,0,1,0,1,0,0,2,0,5,0,1,0,0,0,0,8,2,0
5,1,0,0,0,0,2,0,0,0,3,0,2,0,0,1,1,0,0,0,0,0,0,0,6,1,0
6,2,0,1,1,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0
7,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0
8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0
9,0,0,0,0,2,0,0,0,1,2,0,0,1,0,0,1,0,0,1,0,0,1,0,3,1,1
