file_name,accuracy
30_k_means,0.27858504512916277
35_k_means,0.2777583255524432
55_k_means,0.29086912542794896
50_k_means,0.28700785869903517
26_k_means,0.27501556178026765
60_k_means,0.2894880174291939
40_k_means,0.2839052287581699
65_k_means,0.29694794584500467
45_k_means,0.28703703703703703
70_k_means,0.2971813725490196
