file_name,map
30_k_means,0.21301889831792137
35_k_means,0.20347009067789654
55_k_means,0.16718008461304878
50_k_means,0.1785573735274787
26_k_means,0.2281534446824085
60_k_means,0.1526978324604584
40_k_means,0.19242586838671633
65_k_means,0.13785919127553886
45_k_means,0.18023435385220116
70_k_means,0.12922280275368206
