cluster,art,autos_and_vehicles,business,citizen_journalism,comedy,conferences_and_other_events,default_category,documentary,educational,food_and_drink,gaming,health,literature,movies_and_television,music_and_entertainment,personal_or_auto-biographical,politics,religion,school_and_education,sports,technology,the_environment,the_mainstream_media,travel,videoblogging,web_development_and_sites
-1,80,184,21,146,105,169,169,24,30,172,24,95,50,60,41,62,42,74,36,34,32,2,84,398,161,86
0,16,57,13,212,39,182,93,23,7,15,20,133,13,17,3,7,25,10,4,39,50,4,45,112,27,9
1,13,4,0,1,25,6,8,0,8,78,4,15,1,1,4,1,0,12,0,0,1,0,3,38,18,5
10,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
11,0,0,0,3,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,1,0
12,1,2,0,0,0,1,0,0,0,1,0,0,2,0,0,3,1,0,0,0,1,0,0,1,0,0
13,1,0,1,6,0,6,1,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0
14,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,7,0,0
15,0,0,0,4,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,4,0,0
17,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
18,0,0,0,75,0,1,1,0,0,0,0,0,0,15,0,0,0,0,0,5,0,0,0,8,1,0
19,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0
2,2,2,0,0,2,1,1,0,2,8,0,0,0,0,0,0,0,1,0,0,0,0,0,4,2,0
20,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0
21,0,0,0,15,0,3,1,0,0,0,0,0,1,7,0,0,0,0,0,2,0,0,0,1,0,0
22,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,2,0,0
23,0,1,0,1,0,0,0,1,0,0,0,1,0,8,0,0,1,0,0,0,0,0,0,1,0,0
24,0,0,0,4,0,0,1,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,2
25,0,0,1,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
26,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
27,0,0,0,3,3,0,1,0,0,0,0,1,5,1,0,0,0,0,0,0,0,0,0,1,0,0
28,1,0,0,1,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
29,1,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1,3,0,0
3,1,5,0,55,6,14,7,1,0,3,0,0,0,4,0,0,2,0,36,1,1,0,1,35,9,1
30,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
31,4,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0
32,0,0,0,0,0,1,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0
33,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0
34,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
35,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
36,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
39,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,1,0,1,0,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,2,3,0,0
40,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
42,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
43,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,3,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,5,0,0
6,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0
7,9,5,1,0,8,1,2,0,3,22,1,2,0,0,0,1,0,6,0,0,1,0,6,10,14,4
8,2,1,0,2,2,0,1,1,0,4,0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0
9,1,0,0,0,2,0,1,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,1
