cluster,category,precision
0,conferences_and_other_events,0.19535610627372182
1,citizen_journalism,0.48297441560831955
10,travel,0.1568627450980392
11,citizen_journalism,0.16990291262135923
12,conferences_and_other_events,0.3333333333333333
13,travel,0.22283609576427257
14,conferences_and_other_events,0.15899252262888627
15,citizen_journalism,0.14556533513879485
16,autos_and_vehicles,0.15973254086181277
17,travel,0.15333333333333332
18,citizen_journalism,0.17996289424860853
19,travel,0.1570807153214113
2,citizen_journalism,0.2258626699198327
20,autos_and_vehicles,0.15176715176715178
21,autos_and_vehicles,0.1725067385444744
22,food_and_drink,0.225
23,travel,0.1492877492877493
24,conferences_and_other_events,0.34780361757105943
25,autos_and_vehicles,0.16679160419790104
26,autos_and_vehicles,0.21780104712041884
27,gaming,0.4352373290426388
28,travel,0.14038657171922686
29,citizen_journalism,0.20476190476190476
3,travel,0.1383399209486166
30,citizen_journalism,0.45152792413066384
31,travel,0.13428792569659442
32,health,0.25471698113207547
33,autos_and_vehicles,0.35290858725761776
34,citizen_journalism,0.4383092155369383
35,autos_and_vehicles,0.17012779552715654
36,comedy,0.15130023640661938
37,travel,0.1771539206195547
38,autos_and_vehicles,0.17760862670472566
39,autos_and_vehicles,0.23439667128987518
4,autos_and_vehicles,0.1628984958849683
40,conferences_and_other_events,0.19558189655172414
41,food_and_drink,0.26091954022988506
42,citizen_journalism,0.1486784140969163
43,citizen_journalism,0.2843218238889807
44,health,0.3078963476841461
5,citizen_journalism,0.6066738139908872
6,citizen_journalism,0.526395173453997
7,citizen_journalism,0.4664087231797397
8,travel,0.21982210927573062
9,citizen_journalism,0.30121491411813994
