cluster,category,precision
54,food_and_drink,0.1723076923076923
42,travel,0.1517150395778364
48,autos_and_vehicles,0.2290950744558992
43,citizen_journalism,0.18498659517426275
49,health,0.2744360902255639
52,travel,0.21621621621621623
53,citizen_journalism,0.28414701042238066
24,autos_and_vehicles,0.17860016090104586
25,autos_and_vehicles,0.2098259979529171
26,travel,0.15481171548117154
27,autos_and_vehicles,0.1588447653429603
20,travel,0.15937202664129402
21,travel,1.0
22,autos_and_vehicles,0.18694690265486727
23,autos_and_vehicles,0.16822429906542055
46,autos_and_vehicles,0.36128661688684666
47,travel,0.18181818181818182
44,travel,0.16829745596868884
45,travel,0.17725118483412322
28,conferences_and_other_events,0.22084024322830292
29,autos_and_vehicles,0.16556291390728478
40,citizen_journalism,0.527190332326284
41,citizen_journalism,0.19140989729225025
1,autos_and_vehicles,0.16323409461663949
0,travel,0.14050822122571002
3,citizen_journalism,0.4575611066344346
2,citizen_journalism,0.6095108695652174
5,citizen_journalism,0.16101694915254236
4,conferences_and_other_events,0.2430806257521059
7,travel,0.14482758620689656
6,travel,0.12903225806451613
9,autos_and_vehicles,0.16109279321714554
8,conferences_and_other_events,0.36119775421085465
51,travel,0.15141242937853108
39,conferences_and_other_events,0.13051916545366327
38,travel,0.29411764705882354
11,travel,0.13877551020408163
10,citizen_journalism,0.4689165186500888
13,food_and_drink,0.26036866359447003
12,travel,0.15645805592543274
15,citizen_journalism,0.30619315721091384
14,citizen_journalism,0.14620535714285715
17,citizen_journalism,0.2316056542225444
16,health,0.2502738225629792
19,citizen_journalism,0.4997136858179042
18,gaming,0.44954128440366975
31,movies_and_television,0.17777777777777778
30,health,0.29770992366412213
37,autos_and_vehicles,0.1691449814126394
36,citizen_journalism,0.31431391905231987
35,autos_and_vehicles,0.15849056603773584
34,autos_and_vehicles,0.2953216374269006
33,travel,0.12727272727272726
32,citizen_journalism,0.20359281437125748
50,citizen_journalism,0.4337957124842371
