file_name,accuracy
26,0.26029760621091225
30,0.21759758464524476
35,0.21759758464524476
40,0.21608798792322623
45,0.21608798792322623
50,0.20789303428941125
55,0.20681475091654086
60,0.18244554668967006
65,0.18158291999137374
70,0.15354755229674358
