file_name,map
26,0.26569357666217186
30,0.2873005271753238
35,0.28848609665168484
40,0.2850132645620122
45,0.28031655727054045
50,0.2817697723085426
55,0.2896612411097407
60,0.2962524971615666
65,0.30169653614268743
70,0.305149785448239
