cluster,category,precision
108,art,0.14285714285714285
109,citizen_journalism,0.3
102,citizen_journalism,0.375
103,travel,0.42857142857142855
100,citizen_journalism,0.8571428571428571
101,conferences_and_other_events,0.23076923076923078
106,movies_and_television,0.5
107,food_and_drink,0.5
104,videoblogging,0.375
105,travel,0.375
902,food_and_drink,1.0
903,autos_and_vehicles,1.0
39,food_and_drink,0.375
38,videoblogging,0.29411764705882354
906,autos_and_vehicles,1.0
907,travel,1.0
904,web_development_and_sites,1.0
905,technology,1.0
33,food_and_drink,0.30434782608695654
32,citizen_journalism,0.2857142857142857
31,travel,0.21428571428571427
30,citizen_journalism,0.3142857142857143
37,comedy,0.20833333333333334
36,citizen_journalism,0.2692307692307692
35,default_category,0.11538461538461539
34,citizen_journalism,0.3333333333333333
641,school_and_education,0.5
640,sports,1.0
643,business,1.0
642,comedy,1.0
645,personal_or_auto-biographical,1.0
644,travel,1.0
438,travel,1.0
439,default_category,0.5
436,comedy,1.0
437,default_category,0.5
434,travel,1.0
435,autos_and_vehicles,1.0
432,travel,1.0
433,videoblogging,1.0
430,citizen_journalism,1.0
431,religion,1.0
339,the_mainstream_media,1.0
338,videoblogging,1.0
335,personal_or_auto-biographical,1.0
334,travel,1.0
337,travel,1.0
336,travel,1.0
331,movies_and_television,1.0
330,videoblogging,1.0
333,travel,1.0
332,default_category,0.5
89,literature,0.5555555555555556
744,autos_and_vehicles,1.0
745,movies_and_television,0.5
854,art,1.0
818,the_mainstream_media,1.0
856,conferences_and_other_events,0.5
857,sports,1.0
850,art,1.0
851,citizen_journalism,1.0
852,travel,1.0
345,personal_or_auto-biographical,1.0
858,videoblogging,1.0
859,default_category,1.0
748,the_mainstream_media,1.0
6,citizen_journalism,0.5
900,food_and_drink,1.0
848,web_development_and_sites,1.0
99,citizen_journalism,0.2857142857142857
98,citizen_journalism,0.625
844,conferences_and_other_events,1.0
91,travel,0.2222222222222222
90,citizen_journalism,0.8333333333333334
93,autos_and_vehicles,0.18181818181818182
92,conferences_and_other_events,0.25
95,the_mainstream_media,0.375
94,comedy,0.2222222222222222
97,comedy,0.375
96,citizen_journalism,0.7777777777777778
814,food_and_drink,1.0
815,business,1.0
740,school_and_education,1.0
741,religion,1.0
742,literature,1.0
743,travel,1.0
559,travel,1.0
558,art,0.5
746,default_category,1.0
747,the_mainstream_media,1.0
555,personal_or_auto-biographical,1.0
554,food_and_drink,1.0
557,food_and_drink,1.0
556,web_development_and_sites,1.0
551,technology,1.0
550,religion,1.0
553,health,1.0
552,movies_and_television,1.0
238,religion,1.0
239,autos_and_vehicles,1.0
234,comedy,0.3333333333333333
235,art,0.5
236,comedy,0.3333333333333333
237,religion,0.5
230,health,0.5714285714285714
231,autos_and_vehicles,1.0
232,art,0.25
233,food_and_drink,0.5
1,health,0.30303030303030304
614,religion,1.0
146,autos_and_vehicles,0.2
147,travel,0.8
144,citizen_journalism,0.5
145,citizen_journalism,0.6
142,citizen_journalism,0.5
143,citizen_journalism,0.5
140,health,0.4
141,travel,0.3333333333333333
612,travel,1.0
613,citizen_journalism,1.0
610,autos_and_vehicles,1.0
611,gaming,1.0
616,default_category,1.0
617,default_category,1.0
148,travel,0.5
149,autos_and_vehicles,0.2
912,school_and_education,1.0
768,default_category,0.5
689,travel,1.0
688,the_mainstream_media,1.0
685,food_and_drink,1.0
684,movies_and_television,1.0
687,food_and_drink,1.0
686,citizen_journalism,1.0
681,personal_or_auto-biographical,0.5
680,citizen_journalism,0.25
683,conferences_and_other_events,1.0
682,the_mainstream_media,1.0
623,health,0.4
819,music_and_entertainment,1.0
622,default_category,1.0
133,autos_and_vehicles,0.16666666666666666
132,autos_and_vehicles,0.2857142857142857
131,travel,0.2727272727272727
130,travel,0.3
137,citizen_journalism,0.25
136,art,0.2
135,business,0.2
134,art,0.4
494,religion,1.0
495,autos_and_vehicles,1.0
139,conferences_and_other_events,0.16666666666666666
138,citizen_journalism,0.2
490,food_and_drink,1.0
491,autos_and_vehicles,0.5
492,videoblogging,1.0
493,art,0.5
24,travel,0.1836734693877551
25,travel,0.23809523809523808
26,citizen_journalism,0.32
27,health,0.3055555555555556
20,food_and_drink,0.32
21,food_and_drink,0.25
22,conferences_and_other_events,0.20833333333333334
23,citizen_journalism,0.23529411764705882
28,literature,0.22727272727272727
29,travel,0.18604651162790697
407,default_category,1.0
406,citizen_journalism,1.0
405,autos_and_vehicles,1.0
404,citizen_journalism,1.0
403,travel,1.0
402,travel,1.0
401,travel,1.0
400,sports,0.6666666666666666
629,art,1.0
409,technology,1.0
408,food_and_drink,1.0
628,default_category,1.0
758,comedy,1.0
379,web_development_and_sites,1.0
378,art,1.0
829,comedy,0.5
828,citizen_journalism,0.3333333333333333
371,default_category,0.5
370,food_and_drink,1.0
373,web_development_and_sites,1.0
372,travel,1.0
375,food_and_drink,1.0
374,comedy,1.0
377,religion,1.0
376,art,1.0
708,conferences_and_other_events,1.0
709,art,0.5
704,literature,1.0
705,gaming,1.0
706,travel,1.0
707,conferences_and_other_events,0.5
700,videoblogging,1.0
618,citizen_journalism,0.5
702,technology,1.0
703,videoblogging,1.0
393,conferences_and_other_events,1.0
392,the_mainstream_media,1.0
391,the_mainstream_media,0.3333333333333333
390,videoblogging,1.0
397,health,1.0
396,the_mainstream_media,1.0
395,comedy,0.5
394,conferences_and_other_events,1.0
82,food_and_drink,0.4
83,citizen_journalism,0.4444444444444444
399,the_mainstream_media,0.5
398,travel,1.0
86,food_and_drink,0.25
87,food_and_drink,0.5
84,travel,0.3333333333333333
85,food_and_drink,0.25
797,documentary,1.0
796,autos_and_vehicles,1.0
795,conferences_and_other_events,0.3333333333333333
794,default_category,1.0
793,food_and_drink,0.4
792,citizen_journalism,0.2
791,autos_and_vehicles,1.0
790,travel,1.0
799,conferences_and_other_events,0.5
798,travel,1.0
7,citizen_journalism,0.7142857142857143
601,religion,1.0
607,health,0.5
586,videoblogging,1.0
587,default_category,1.0
584,autos_and_vehicles,1.0
585,personal_or_auto-biographical,1.0
582,citizen_journalism,1.0
583,autos_and_vehicles,1.0
580,personal_or_auto-biographical,1.0
581,autos_and_vehicles,1.0
588,videoblogging,1.0
589,default_category,0.5
245,citizen_journalism,0.5
244,autos_and_vehicles,1.0
247,music_and_entertainment,0.3333333333333333
246,sports,0.5
241,travel,0.5
240,art,0.5
243,default_category,0.5
242,comedy,0.5
615,default_category,0.5
249,health,1.0
248,movies_and_television,0.6666666666666666
519,health,0.5
518,conferences_and_other_events,0.16666666666666666
511,citizen_journalism,1.0
510,travel,1.0
513,travel,0.5
512,travel,1.0
515,movies_and_television,1.0
514,videoblogging,1.0
517,art,1.0
516,religion,1.0
458,the_mainstream_media,1.0
459,travel,1.0
621,health,1.0
620,politics,1.0
627,technology,1.0
626,videoblogging,1.0
625,default_category,0.75
624,autos_and_vehicles,0.6666666666666666
450,conferences_and_other_events,1.0
451,autos_and_vehicles,1.0
452,videoblogging,1.0
453,citizen_journalism,1.0
454,food_and_drink,1.0
455,health,1.0
456,citizen_journalism,1.0
457,food_and_drink,1.0
179,conferences_and_other_events,0.3333333333333333
178,citizen_journalism,0.3333333333333333
177,travel,0.6666666666666666
176,travel,0.6666666666666666
175,art,0.3333333333333333
174,citizen_journalism,0.3333333333333333
173,autos_and_vehicles,0.25
172,default_category,0.75
171,comedy,0.25
170,autos_and_vehicles,0.25
656,food_and_drink,1.0
657,sports,1.0
654,health,1.0
182,citizen_journalism,0.3333333333333333
183,default_category,0.3333333333333333
180,conferences_and_other_events,0.5
181,documentary,0.3333333333333333
186,autos_and_vehicles,0.6666666666666666
187,movies_and_television,0.6666666666666666
184,art,0.25
185,travel,0.6666666666666666
886,web_development_and_sites,1.0
652,comedy,1.0
188,conferences_and_other_events,0.2
189,citizen_journalism,0.6666666666666666
658,autos_and_vehicles,1.0
653,default_category,1.0
650,travel,1.0
651,videoblogging,1.0
764,videoblogging,1.0
11,food_and_drink,0.39215686274509803
10,food_and_drink,0.39622641509433965
13,citizen_journalism,0.4032258064516129
12,health,0.31666666666666665
15,citizen_journalism,0.6428571428571429
14,food_and_drink,0.225
17,food_and_drink,0.1590909090909091
16,citizen_journalism,0.2972972972972973
19,citizen_journalism,0.47368421052631576
18,food_and_drink,0.21428571428571427
863,travel,1.0
862,the_mainstream_media,1.0
865,religion,1.0
864,religion,1.0
867,citizen_journalism,1.0
866,videoblogging,1.0
884,food_and_drink,1.0
659,default_category,1.0
883,religion,0.3333333333333333
753,citizen_journalism,1.0
881,autos_and_vehicles,1.0
880,food_and_drink,1.0
887,food_and_drink,1.0
831,movies_and_television,1.0
885,educational,1.0
752,gaming,0.5
62,travel,0.35714285714285715
888,music_and_entertainment,1.0
756,citizen_journalism,1.0
63,autos_and_vehicles,0.36363636363636365
809,comedy,1.0
322,travel,1.0
323,travel,1.0
320,food_and_drink,1.0
321,travel,1.0
326,conferences_and_other_events,1.0
327,travel,1.0
324,travel,1.0
325,autos_and_vehicles,1.0
328,travel,1.0
329,educational,1.0
759,default_category,1.0
201,conferences_and_other_events,0.3333333333333333
200,music_and_entertainment,0.6666666666666666
203,comedy,0.3333333333333333
202,citizen_journalism,0.3333333333333333
205,conferences_and_other_events,0.375
204,citizen_journalism,1.0
207,travel,0.6666666666666666
206,conferences_and_other_events,0.25
209,educational,0.3333333333333333
208,conferences_and_other_events,0.3333333333333333
779,default_category,1.0
778,travel,1.0
889,web_development_and_sites,1.0
77,autos_and_vehicles,0.18181818181818182
76,autos_and_vehicles,0.3076923076923077
75,videoblogging,0.2727272727272727
74,conferences_and_other_events,0.3333333333333333
73,travel,0.4
72,citizen_journalism,0.5
71,citizen_journalism,0.2857142857142857
70,autos_and_vehicles,0.75
655,school_and_education,1.0
79,autos_and_vehicles,0.36363636363636365
78,autos_and_vehicles,0.5
2,conferences_and_other_events,0.26356589147286824
805,health,1.0
804,videoblogging,1.0
669,comedy,1.0
668,educational,1.0
667,conferences_and_other_events,1.0
666,travel,1.0
665,art,1.0
664,food_and_drink,1.0
663,religion,1.0
662,personal_or_auto-biographical,1.0
661,comedy,1.0
660,travel,1.0
769,travel,0.5
692,food_and_drink,0.5
693,art,0.5
690,videoblogging,0.4
691,autos_and_vehicles,1.0
696,conferences_and_other_events,1.0
697,videoblogging,1.0
694,art,1.0
695,educational,0.5
698,literature,1.0
699,web_development_and_sites,0.6666666666666666
542,personal_or_auto-biographical,1.0
543,food_and_drink,1.0
540,comedy,1.0
541,web_development_and_sites,1.0
546,comedy,0.5
547,health,1.0
544,travel,0.5
545,travel,1.0
8,travel,0.24324324324324326
548,the_mainstream_media,1.0
549,default_category,0.5
68,movies_and_television,0.16666666666666666
598,health,1.0
869,travel,1.0
868,web_development_and_sites,1.0
120,art,0.5
121,autos_and_vehicles,0.5
122,travel,0.2857142857142857
123,citizen_journalism,0.6
124,comedy,0.2857142857142857
125,citizen_journalism,0.2857142857142857
126,citizen_journalism,1.0
127,the_mainstream_media,0.5
128,art,0.2
129,autos_and_vehicles,0.2
765,citizen_journalism,1.0
69,travel,0.4
414,autos_and_vehicles,0.5
415,travel,1.0
416,web_development_and_sites,1.0
417,travel,1.0
410,food_and_drink,1.0
411,autos_and_vehicles,0.6666666666666666
412,conferences_and_other_events,1.0
413,the_mainstream_media,1.0
498,business,0.25
418,documentary,1.0
419,religion,1.0
776,default_category,1.0
499,health,1.0
319,citizen_journalism,1.0
318,educational,1.0
313,health,1.0
312,school_and_education,1.0
311,autos_and_vehicles,1.0
310,comedy,1.0
317,conferences_and_other_events,0.5
316,educational,1.0
315,health,1.0
314,travel,1.0
861,travel,1.0
496,gaming,1.0
832,travel,1.0
833,travel,1.0
830,personal_or_auto-biographical,1.0
497,autos_and_vehicles,0.5
836,comedy,1.0
837,travel,1.0
834,travel,1.0
835,art,1.0
838,food_and_drink,1.0
839,comedy,1.0
808,food_and_drink,1.0
3,conferences_and_other_events,0.24475524475524477
368,conferences_and_other_events,1.0
369,travel,1.0
366,videoblogging,1.0
367,default_category,1.0
364,gaming,1.0
365,citizen_journalism,1.0
362,travel,1.0
363,travel,0.5
360,comedy,1.0
361,personal_or_auto-biographical,1.0
882,citizen_journalism,1.0
380,default_category,0.25
381,art,1.0
382,travel,1.0
383,educational,1.0
384,travel,1.0
385,default_category,1.0
386,travel,1.0
387,web_development_and_sites,0.6666666666666666
388,technology,1.0
389,travel,1.0
784,food_and_drink,1.0
785,food_and_drink,1.0
786,web_development_and_sites,1.0
787,movies_and_television,1.0
780,travel,1.0
781,literature,1.0
782,food_and_drink,1.0
783,default_category,1.0
788,travel,0.5
789,autos_and_vehicles,0.25
860,travel,1.0
605,food_and_drink,1.0
579,religion,1.0
578,travel,1.0
604,travel,1.0
573,default_category,0.5
572,art,0.5
571,conferences_and_other_events,0.3333333333333333
570,default_category,0.3333333333333333
577,health,1.0
576,videoblogging,1.0
575,default_category,1.0
574,autos_and_vehicles,0.3333333333333333
60,travel,0.35714285714285715
61,movies_and_television,0.4117647058823529
258,travel,1.0
259,the_mainstream_media,0.5
64,travel,0.20833333333333334
65,citizen_journalism,0.23076923076923078
66,food_and_drink,0.2222222222222222
67,autos_and_vehicles,0.4166666666666667
252,citizen_journalism,1.0
253,literature,0.5
250,food_and_drink,0.5
251,literature,0.5
256,movies_and_television,1.0
257,citizen_journalism,0.5
254,educational,0.5
255,travel,1.0
603,autos_and_vehicles,0.5
602,conferences_and_other_events,1.0
731,art,1.0
730,art,1.0
733,default_category,1.0
732,sports,1.0
735,comedy,1.0
734,travel,1.0
508,travel,1.0
509,default_category,1.0
506,videoblogging,1.0
507,travel,1.0
504,the_mainstream_media,1.0
505,autos_and_vehicles,0.3333333333333333
502,autos_and_vehicles,0.6666666666666666
503,religion,1.0
500,default_category,1.0
501,travel,0.5
630,travel,1.0
631,travel,1.0
632,default_category,1.0
633,conferences_and_other_events,1.0
469,autos_and_vehicles,1.0
468,conferences_and_other_events,1.0
636,travel,1.0
637,comedy,1.0
465,travel,1.0
464,the_mainstream_media,1.0
467,politics,1.0
466,videoblogging,1.0
461,food_and_drink,1.0
460,comedy,0.5
463,conferences_and_other_events,1.0
462,conferences_and_other_events,1.0
901,videoblogging,1.0
168,food_and_drink,0.6
169,school_and_education,0.4
164,food_and_drink,0.5
165,default_category,0.75
166,default_category,0.75
167,literature,0.6
160,citizen_journalism,0.3333333333333333
161,travel,0.5
162,conferences_and_other_events,0.25
163,personal_or_auto-biographical,0.5
908,food_and_drink,1.0
909,food_and_drink,1.0
600,autos_and_vehicles,1.0
878,conferences_and_other_events,1.0
879,school_and_education,1.0
876,citizen_journalism,0.5
877,web_development_and_sites,1.0
874,art,1.0
875,travel,1.0
872,autos_and_vehicles,1.0
873,school_and_education,0.5
870,citizen_journalism,1.0
871,comedy,1.0
9,health,0.6024096385542169
890,citizen_journalism,0.2
891,travel,1.0
892,technology,1.0
893,travel,1.0
894,videoblogging,1.0
647,web_development_and_sites,1.0
896,web_development_and_sites,1.0
897,travel,1.0
898,travel,1.0
899,food_and_drink,1.0
646,web_development_and_sites,1.0
649,default_category,1.0
648,videoblogging,1.0
357,travel,1.0
356,videoblogging,1.0
355,travel,1.0
354,web_development_and_sites,1.0
353,web_development_and_sites,1.0
352,conferences_and_other_events,1.0
351,autos_and_vehicles,1.0
350,default_category,1.0
803,the_mainstream_media,1.0
802,videoblogging,1.0
801,food_and_drink,1.0
800,travel,1.0
807,the_mainstream_media,1.0
806,religion,1.0
359,sports,1.0
358,religion,1.0
216,the_mainstream_media,0.5
217,default_category,0.5
214,citizen_journalism,0.5
215,educational,0.5
212,comedy,0.6666666666666666
213,travel,0.5
210,travel,0.625
211,autos_and_vehicles,0.3333333333333333
762,citizen_journalism,0.5
763,politics,1.0
760,videoblogging,1.0
761,comedy,1.0
766,travel,1.0
767,travel,0.4
218,politics,0.5
219,travel,1.0
289,travel,0.5
288,comedy,0.5
4,citizen_journalism,0.4943820224719101
281,comedy,0.25
280,default_category,0.5
283,music_and_entertainment,0.5
282,food_and_drink,1.0
285,videoblogging,0.5
284,travel,0.5
287,autos_and_vehicles,0.5
286,videoblogging,1.0
678,conferences_and_other_events,0.6666666666666666
679,travel,1.0
674,travel,1.0
675,food_and_drink,1.0
676,gaming,1.0
677,travel,1.0
670,conferences_and_other_events,1.0
671,travel,0.5
672,citizen_journalism,1.0
673,school_and_education,1.0
263,autos_and_vehicles,0.5
262,conferences_and_other_events,0.5
261,citizen_journalism,1.0
260,web_development_and_sites,1.0
267,comedy,0.5
266,conferences_and_other_events,0.3333333333333333
265,default_category,0.5
264,the_mainstream_media,0.5
269,sports,0.5
268,food_and_drink,0.5
701,default_category,1.0
59,citizen_journalism,0.75
58,art,0.3333333333333333
55,autos_and_vehicles,0.48148148148148145
54,conferences_and_other_events,0.2777777777777778
57,art,0.3076923076923077
56,conferences_and_other_events,0.3125
51,citizen_journalism,0.21052631578947367
50,citizen_journalism,0.5789473684210527
53,autos_and_vehicles,0.2222222222222222
52,autos_and_vehicles,0.29411764705882354
537,web_development_and_sites,1.0
536,art,0.3333333333333333
535,default_category,1.0
534,videoblogging,1.0
533,web_development_and_sites,1.0
532,travel,1.0
531,autos_and_vehicles,0.5
530,autos_and_vehicles,1.0
539,health,1.0
538,food_and_drink,0.6666666666666666
775,religion,1.0
774,default_category,1.0
777,food_and_drink,1.0
115,the_mainstream_media,0.42857142857142855
114,the_mainstream_media,0.2857142857142857
117,travel,0.4
116,the_mainstream_media,0.375
111,default_category,0.42857142857142855
110,videoblogging,0.2857142857142857
113,literature,0.5555555555555556
112,citizen_journalism,0.3333333333333333
771,travel,1.0
119,travel,0.3333333333333333
118,autos_and_vehicles,0.6
770,web_development_and_sites,1.0
773,literature,1.0
772,health,1.0
429,comedy,1.0
428,conferences_and_other_events,1.0
421,music_and_entertainment,1.0
420,autos_and_vehicles,0.5
423,politics,1.0
422,videoblogging,1.0
425,default_category,1.0
424,food_and_drink,1.0
427,conferences_and_other_events,0.5
426,food_and_drink,1.0
308,educational,1.0
309,technology,1.0
855,travel,1.0
300,conferences_and_other_events,1.0
301,citizen_journalism,0.5
302,citizen_journalism,0.6
303,technology,1.0
304,videoblogging,1.0
305,food_and_drink,1.0
306,the_mainstream_media,1.0
307,travel,1.0
895,autos_and_vehicles,0.5
825,travel,1.0
824,travel,1.0
827,art,1.0
847,autos_and_vehicles,1.0
846,citizen_journalism,1.0
845,art,1.0
826,default_category,0.6666666666666666
843,travel,1.0
842,autos_and_vehicles,1.0
841,religion,1.0
840,autos_and_vehicles,1.0
821,food_and_drink,1.0
853,conferences_and_other_events,0.5
849,conferences_and_other_events,1.0
820,travel,1.0
823,sports,1.0
822,movies_and_television,1.0
568,autos_and_vehicles,0.3333333333333333
569,autos_and_vehicles,1.0
751,health,1.0
750,health,1.0
757,conferences_and_other_events,1.0
737,travel,1.0
755,conferences_and_other_events,1.0
754,conferences_and_other_events,1.0
560,travel,1.0
561,autos_and_vehicles,1.0
562,personal_or_auto-biographical,0.375
563,autos_and_vehicles,1.0
564,food_and_drink,1.0
565,autos_and_vehicles,0.5
566,religion,1.0
567,autos_and_vehicles,1.0
739,autos_and_vehicles,1.0
229,conferences_and_other_events,0.5
228,travel,0.2727272727272727
227,food_and_drink,0.5
226,comedy,0.5
225,default_category,0.5
224,citizen_journalism,0.5
223,educational,0.3333333333333333
222,food_and_drink,1.0
221,music_and_entertainment,0.5
220,movies_and_television,0.3333333333333333
88,literature,0.25
726,personal_or_auto-biographical,1.0
727,videoblogging,1.0
724,conferences_and_other_events,1.0
725,default_category,1.0
722,travel,1.0
723,religion,1.0
720,web_development_and_sites,1.0
721,travel,1.0
728,travel,1.0
729,movies_and_television,1.0
151,travel,0.4
150,citizen_journalism,0.375
153,travel,0.3333333333333333
152,conferences_and_other_events,0.3333333333333333
155,art,0.25
154,default_category,0.25
157,conferences_and_other_events,0.6666666666666666
156,travel,0.6
159,citizen_journalism,0.5
158,art,0.4
609,health,1.0
608,gaming,1.0
634,art,1.0
80,autos_and_vehicles,0.5454545454545454
635,travel,1.0
749,default_category,0.2
81,autos_and_vehicles,0.25
48,travel,0.3888888888888889
49,citizen_journalism,0.3333333333333333
46,travel,0.19047619047619047
47,health,0.35135135135135137
44,health,0.20833333333333334
45,food_and_drink,0.2631578947368421
42,autos_and_vehicles,0.2916666666666667
43,travel,0.19230769230769232
40,food_and_drink,0.2727272727272727
41,travel,0.35294117647058826
638,videoblogging,1.0
5,citizen_journalism,0.5555555555555556
639,travel,1.0
489,the_mainstream_media,1.0
488,travel,1.0
487,autos_and_vehicles,1.0
486,travel,1.0
485,comedy,1.0
484,health,1.0
483,educational,1.0
482,default_category,0.3333333333333333
481,food_and_drink,0.3333333333333333
480,food_and_drink,1.0
472,conferences_and_other_events,1.0
473,autos_and_vehicles,1.0
470,the_mainstream_media,1.0
471,movies_and_television,1.0
476,food_and_drink,1.0
477,food_and_drink,1.0
474,default_category,0.5
475,comedy,1.0
478,health,1.0
479,business,1.0
