file_name,map
5,0.9990065357290238
10,0.9965205287622575
15,0.9918848303729778
20,0.9802615563792404
25,0.9618369228911062
30,0.9337900460058178
35,0.8993599815242256
40,0.8505273851031375
45,0.8186699623411646
50,0.7469580020477246
