cluster,category,precision
94,movies_and_television,1.0
97,health,1.0
3394,art,1.0
1991,sports,1.0
1622,religion,1.0
1621,comedy,1.0
1620,health,1.0
1627,health,1.0
1994,default_category,1.0
1625,web_development_and_sites,1.0
1624,health,1.0
1999,food_and_drink,1.0
1998,religion,1.0
1629,documentary,1.0
1628,technology,1.0
3209,citizen_journalism,1.0
3208,sports,1.0
3013,citizen_journalism,1.0
2860,food_and_drink,1.0
2861,art,1.0
2862,gaming,1.0
2863,health,1.0
2864,comedy,1.0
2865,the_mainstream_media,1.0
2866,health,1.0
2867,health,1.0
2868,autos_and_vehicles,1.0
2869,videoblogging,1.0
557,travel,1.0
556,food_and_drink,1.0
551,school_and_education,1.0
550,citizen_journalism,1.0
553,videoblogging,1.0
552,travel,1.0
3015,citizen_journalism,1.0
1199,health,1.0
1198,conferences_and_other_events,1.0
3348,citizen_journalism,1.0
3349,personal_or_auto-biographical,1.0
1191,sports,1.0
1190,autos_and_vehicles,1.0
1193,health,1.0
1192,web_development_and_sites,1.0
1195,autos_and_vehicles,1.0
1194,autos_and_vehicles,1.0
1197,comedy,1.0
1196,health,1.0
873,autos_and_vehicles,1.0
1759,travel,1.0
1758,travel,1.0
1757,health,1.0
1756,technology,1.0
1755,conferences_and_other_events,1.0
1754,autos_and_vehicles,1.0
1753,default_category,1.0
1752,default_category,1.0
1751,travel,1.0
1750,comedy,1.0
1177,educational,1.0
1176,travel,1.0
1175,autos_and_vehicles,1.0
1174,health,1.0
1173,travel,1.0
1172,autos_and_vehicles,1.0
1171,default_category,1.0
1170,autos_and_vehicles,1.0
1179,food_and_drink,1.0
1178,personal_or_auto-biographical,1.0
511,conferences_and_other_events,1.0
754,health,1.0
2964,sports,1.0
510,conferences_and_other_events,1.0
513,travel,1.0
644,travel,1.0
1285,autos_and_vehicles,1.0
1284,autos_and_vehicles,1.0
1287,travel,1.0
1286,default_category,1.0
1281,gaming,1.0
1280,citizen_journalism,1.0
1283,default_category,1.0
1282,travel,1.0
515,default_category,1.0
879,travel,1.0
1289,citizen_journalism,1.0
1288,politics,1.0
3668,videoblogging,1.0
876,travel,1.0
1579,religion,1.0
1578,conferences_and_other_events,1.0
689,food_and_drink,1.0
517,conferences_and_other_events,1.0
877,food_and_drink,1.0
1573,default_category,1.0
1572,citizen_journalism,1.0
1571,autos_and_vehicles,1.0
1570,autos_and_vehicles,1.0
1577,web_development_and_sites,1.0
1576,autos_and_vehicles,1.0
1575,technology,1.0
1574,autos_and_vehicles,1.0
662,travel,1.0
458,school_and_education,1.0
875,documentary,1.0
569,autos_and_vehicles,1.0
819,food_and_drink,1.0
459,comedy,1.0
872,conferences_and_other_events,1.0
621,default_category,1.0
3435,default_category,1.0
620,autos_and_vehicles,1.0
870,videoblogging,1.0
627,citizen_journalism,1.0
871,travel,1.0
4152,food_and_drink,1.0
626,documentary,1.0
2741,the_mainstream_media,1.0
625,web_development_and_sites,1.0
2740,gaming,1.0
624,health,1.0
759,default_category,1.0
2743,videoblogging,1.0
1371,the_mainstream_media,1.0
1370,health,1.0
1373,web_development_and_sites,1.0
1372,default_category,1.0
1375,travel,1.0
1374,movies_and_television,1.0
1377,comedy,1.0
1376,sports,1.0
1379,autos_and_vehicles,1.0
1378,default_category,0.5
452,travel,1.0
409,travel,1.0
2744,movies_and_television,1.0
3834,food_and_drink,1.0
3835,default_category,1.0
3836,food_and_drink,1.0
3837,food_and_drink,1.0
3830,religion,1.0
2747,travel,1.0
3832,food_and_drink,1.0
3833,citizen_journalism,1.0
454,default_category,1.0
758,default_category,1.0
2746,autos_and_vehicles,1.0
3838,comedy,1.0
3839,travel,1.0
455,movies_and_television,1.0
4031,school_and_education,1.0
3207,travel,1.0
4033,school_and_education,1.0
4032,school_and_education,1.0
4035,school_and_education,1.0
4034,politics,1.0
4037,food_and_drink,1.0
2748,autos_and_vehicles,1.0
4039,school_and_education,1.0
4038,travel,1.0
457,citizen_journalism,1.0
3206,default_category,1.0
379,citizen_journalism,1.0
378,documentary,1.0
371,food_and_drink,1.0
370,travel,1.0
373,travel,1.0
372,citizen_journalism,1.0
375,travel,1.0
374,citizen_journalism,1.0
377,web_development_and_sites,1.0
376,health,1.0
403,personal_or_auto-biographical,1.0
3093,school_and_education,1.0
3205,default_category,1.0
393,citizen_journalism,1.0
392,educational,1.0
391,food_and_drink,1.0
390,educational,1.0
397,music_and_entertainment,1.0
396,travel,1.0
395,citizen_journalism,1.0
394,default_category,1.0
399,citizen_journalism,1.0
398,travel,1.0
3593,videoblogging,1.0
895,videoblogging,1.0
2309,autos_and_vehicles,1.0
2308,art,1.0
2301,religion,1.0
2300,default_category,1.0
2303,travel,1.0
2302,citizen_journalism,1.0
2305,movies_and_television,1.0
2304,citizen_journalism,1.0
2307,health,1.0
2306,health,1.0
3592,health,1.0
453,travel,1.0
963,travel,1.0
3748,videoblogging,1.0
3749,politics,1.0
3746,travel,1.0
3203,comedy,1.0
3744,food_and_drink,1.0
3745,gaming,1.0
3742,videoblogging,1.0
3743,conferences_and_other_events,1.0
3740,food_and_drink,1.0
3741,videoblogging,1.0
245,videoblogging,1.0
244,travel,1.0
247,conferences_and_other_events,1.0
246,sports,1.0
241,videoblogging,1.0
240,conferences_and_other_events,1.0
243,default_category,1.0
242,the_mainstream_media,1.0
3591,art,1.0
249,default_category,1.0
248,citizen_journalism,1.0
2275,art,1.0
2274,citizen_journalism,1.0
2277,default_category,1.0
2276,default_category,1.0
2271,travel,1.0
2270,travel,1.0
2273,sports,1.0
2272,travel,1.0
2279,sports,1.0
2278,conferences_and_other_events,1.0
972,default_category,1.0
712,travel,1.0
2459,citizen_journalism,1.0
2458,web_development_and_sites,1.0
2455,art,1.0
2454,conferences_and_other_events,1.0
2457,videoblogging,1.0
2456,health,1.0
2451,autos_and_vehicles,1.0
2450,comedy,1.0
2453,conferences_and_other_events,1.0
2452,web_development_and_sites,1.0
179,travel,1.0
178,travel,1.0
177,default_category,1.0
176,citizen_journalism,1.0
175,default_category,1.0
174,travel,1.0
173,food_and_drink,1.0
172,conferences_and_other_events,1.0
171,citizen_journalism,1.0
170,sports,1.0
2051,technology,1.0
2050,religion,1.0
2053,gaming,1.0
2052,travel,1.0
2055,health,1.0
2054,religion,1.0
2057,health,1.0
2056,health,1.0
2059,business,1.0
2058,citizen_journalism,1.0
3692,default_category,1.0
3693,the_mainstream_media,1.0
3694,default_category,1.0
3695,comedy,1.0
3696,autos_and_vehicles,1.0
3697,politics,1.0
970,food_and_drink,1.0
655,conferences_and_other_events,1.0
3089,citizen_journalism,1.0
3088,travel,1.0
3226,citizen_journalism,0.6666666666666666
651,citizen_journalism,1.0
3526,travel,1.0
3527,food_and_drink,1.0
3524,food_and_drink,1.0
3525,food_and_drink,1.0
3522,citizen_journalism,1.0
3523,travel,1.0
3520,travel,1.0
3521,health,1.0
3087,travel,1.0
3528,comedy,1.0
3529,technology,1.0
3086,movies_and_television,1.0
338,citizen_journalism,1.0
3543,travel,1.0
225,conferences_and_other_events,1.0
1601,comedy,1.0
658,citizen_journalism,1.0
2699,school_and_education,1.0
1600,videoblogging,1.0
2697,food_and_drink,1.0
2696,travel,1.0
2695,food_and_drink,1.0
2694,technology,1.0
2693,movies_and_television,1.0
1603,art,1.0
2691,health,1.0
2690,health,1.0
1602,food_and_drink,1.0
1973,art,1.0
98,conferences_and_other_events,0.5
1604,school_and_education,1.0
1607,travel,1.0
1606,health,1.0
3232,default_category,1.0
3233,religion,1.0
3230,citizen_journalism,1.0
3231,citizen_journalism,1.0
1968,movies_and_television,1.0
1969,default_category,1.0
1618,documentary,1.0
1619,videoblogging,1.0
1616,web_development_and_sites,1.0
1617,conferences_and_other_events,1.0
1614,autos_and_vehicles,1.0
1615,food_and_drink,1.0
1960,default_category,1.0
1961,conferences_and_other_events,1.0
1610,default_category,1.0
1611,comedy,1.0
3650,comedy,1.0
714,movies_and_television,1.0
2873,the_mainstream_media,1.0
2872,conferences_and_other_events,1.0
2871,citizen_journalism,1.0
2870,conferences_and_other_events,1.0
2877,travel,1.0
2876,literature,1.0
2875,travel,1.0
2542,food_and_drink,1.0
2879,citizen_journalism,1.0
2878,technology,1.0
3355,citizen_journalism,1.0
3354,citizen_journalism,1.0
3357,literature,1.0
3356,conferences_and_other_events,1.0
3351,citizen_journalism,1.0
3350,the_mainstream_media,1.0
3353,citizen_journalism,1.0
3352,autos_and_vehicles,1.0
3359,conferences_and_other_events,1.0
3358,videoblogging,1.0
3781,food_and_drink,1.0
2544,conferences_and_other_events,1.0
1768,health,1.0
1769,business,1.0
1762,autos_and_vehicles,1.0
1763,autos_and_vehicles,1.0
1760,comedy,1.0
1761,travel,1.0
1766,default_category,1.0
1767,technology,1.0
1764,citizen_journalism,1.0
1765,religion,1.0
1142,art,1.0
1143,the_mainstream_media,1.0
1140,web_development_and_sites,1.0
1141,food_and_drink,1.0
1146,travel,1.0
1147,default_category,1.0
1144,comedy,1.0
1145,school_and_education,1.0
1148,documentary,1.0
1149,autos_and_vehicles,1.0
768,citizen_journalism,1.0
2966,technology,1.0
336,citizen_journalism,1.0
3787,food_and_drink,1.0
1546,web_development_and_sites,1.0
1547,travel,1.0
1544,travel,1.0
1545,citizen_journalism,1.0
1542,movies_and_television,1.0
1543,the_environment,1.0
1540,food_and_drink,1.0
1541,travel,1.0
698,travel,1.0
699,food_and_drink,1.0
1548,health,1.0
1549,default_category,1.0
542,movies_and_television,1.0
543,videoblogging,1.0
540,comedy,1.0
2382,travel,1.0
546,conferences_and_other_events,1.0
547,default_category,1.0
544,travel,1.0
1781,school_and_education,1.0
3784,comedy,1.0
548,educational,1.0
549,conferences_and_other_events,1.0
760,autos_and_vehicles,1.0
3885,conferences_and_other_events,1.0
761,travel,1.0
400,default_category,1.0
2969,technology,1.0
2968,web_development_and_sites,1.0
764,travel,1.0
2388,conferences_and_other_events,1.0
765,videoblogging,1.0
9,conferences_and_other_events,0.2222222222222222
414,technology,1.0
415,the_mainstream_media,1.0
416,default_category,1.0
417,music_and_entertainment,1.0
1388,sports,1.0
1389,food_and_drink,1.0
412,default_category,1.0
413,the_mainstream_media,1.0
1384,travel,1.0
1385,videoblogging,1.0
1386,food_and_drink,1.0
1387,health,1.0
1380,personal_or_auto-biographical,1.0
1381,travel,1.0
1382,school_and_education,1.0
1383,travel,1.0
3827,autos_and_vehicles,1.0
3826,travel,1.0
3825,gaming,1.0
3824,videoblogging,1.0
3823,food_and_drink,1.0
3822,travel,1.0
3821,citizen_journalism,1.0
3820,food_and_drink,1.0
3582,videoblogging,1.0
3829,religion,1.0
3828,the_mainstream_media,1.0
3583,web_development_and_sites,1.0
1254,travel,1.0
3585,travel,1.0
681,videoblogging,1.0
3042,default_category,1.0
4129,comedy,1.0
3587,food_and_drink,1.0
3588,the_mainstream_media,1.0
368,art,1.0
3589,the_mainstream_media,1.0
366,movies_and_television,1.0
367,gaming,1.0
364,conferences_and_other_events,1.0
365,conferences_and_other_events,1.0
362,health,1.0
363,default_category,1.0
360,citizen_journalism,1.0
3214,travel,1.0
2760,default_category,1.0
3202,citizen_journalism,1.0
380,health,1.0
381,the_mainstream_media,1.0
382,travel,1.0
383,conferences_and_other_events,1.0
384,conferences_and_other_events,1.0
385,autos_and_vehicles,1.0
386,videoblogging,1.0
387,travel,1.0
388,movies_and_television,1.0
389,citizen_journalism,1.0
3215,autos_and_vehicles,1.0
3216,conferences_and_other_events,1.0
3759,web_development_and_sites,1.0
3758,sports,1.0
622,educational,1.0
3751,travel,1.0
3750,conferences_and_other_events,1.0
3753,food_and_drink,1.0
3752,religion,1.0
3755,the_mainstream_media,1.0
3754,travel,1.0
3757,videoblogging,1.0
3756,food_and_drink,1.0
2190,comedy,1.0
2191,health,1.0
2192,health,1.0
2193,sports,1.0
2194,the_mainstream_media,1.0
2195,health,1.0
2196,videoblogging,1.0
2197,health,1.0
2198,the_mainstream_media,1.0
2199,food_and_drink,1.0
250,travel,1.0
251,videoblogging,1.0
256,movies_and_television,1.0
257,citizen_journalism,1.0
254,sports,1.0
255,documentary,1.0
2200,health,1.0
2201,politics,1.0
2202,autos_and_vehicles,1.0
2203,travel,1.0
2204,default_category,1.0
2205,health,1.0
2206,health,1.0
2207,health,1.0
2208,movies_and_television,1.0
2209,default_category,1.0
96,citizen_journalism,0.5
3210,sports,1.0
680,default_category,1.0
2428,citizen_journalism,1.0
2429,personal_or_auto-biographical,1.0
2420,travel,1.0
2421,default_category,1.0
2422,citizen_journalism,1.0
2423,documentary,1.0
2424,videoblogging,1.0
2425,citizen_journalism,1.0
2426,health,1.0
2427,food_and_drink,1.0
901,videoblogging,1.0
168,citizen_journalism,1.0
169,conferences_and_other_events,1.0
164,web_development_and_sites,1.0
165,citizen_journalism,1.0
166,food_and_drink,1.0
167,food_and_drink,1.0
160,citizen_journalism,1.0
161,travel,1.0
162,conferences_and_other_events,1.0
163,personal_or_auto-biographical,1.0
862,travel,1.0
3689,travel,1.0
3688,travel,1.0
3683,music_and_entertainment,1.0
3682,travel,1.0
3681,conferences_and_other_events,1.0
3680,travel,1.0
3687,videoblogging,1.0
3686,travel,1.0
3685,educational,1.0
3684,religion,1.0
3257,autos_and_vehicles,1.0
3212,travel,1.0
2518,comedy,1.0
2519,autos_and_vehicles,1.0
2514,conferences_and_other_events,1.0
2515,autos_and_vehicles,1.0
2516,travel,1.0
2517,travel,1.0
2510,travel,1.0
2511,sports,1.0
2512,citizen_journalism,1.0
2513,conferences_and_other_events,1.0
2734,school_and_education,1.0
2735,school_and_education,1.0
2736,school_and_education,1.0
2737,personal_or_auto-biographical,1.0
2730,technology,1.0
2731,art,1.0
2732,movies_and_television,1.0
2733,citizen_journalism,1.0
2738,travel,1.0
2739,food_and_drink,1.0
3531,travel,1.0
3213,sports,1.0
3533,autos_and_vehicles,1.0
3532,travel,1.0
3535,travel,1.0
3534,health,1.0
3537,comedy,1.0
3536,conferences_and_other_events,1.0
3539,videoblogging,1.0
3538,food_and_drink,1.0
609,default_category,1.0
679,autos_and_vehicles,1.0
1814,the_mainstream_media,1.0
1815,movies_and_television,1.0
1816,health,1.0
1817,conferences_and_other_events,1.0
1810,music_and_entertainment,1.0
1811,travel,1.0
1812,health,1.0
1813,comedy,1.0
1093,videoblogging,1.0
1818,default_category,1.0
1819,food_and_drink,1.0
646,food_and_drink,1.0
677,videoblogging,1.0
670,art,1.0
2795,food_and_drink,1.0
671,autos_and_vehicles,1.0
1609,conferences_and_other_events,1.0
1608,politics,1.0
3229,travel,1.0
3228,autos_and_vehicles,1.0
1979,travel,1.0
1978,conferences_and_other_events,1.0
1977,conferences_and_other_events,1.0
1976,health,1.0
1975,health,1.0
1974,health,1.0
1605,default_category,1.0
1972,health,1.0
1971,health,1.0
1970,web_development_and_sites,1.0
809,videoblogging,1.0
808,food_and_drink,1.0
803,travel,1.0
802,religion,1.0
801,autos_and_vehicles,1.0
800,conferences_and_other_events,1.0
807,travel,1.0
806,food_and_drink,1.0
805,personal_or_auto-biographical,1.0
804,travel,1.0
2848,food_and_drink,1.0
2849,conferences_and_other_events,1.0
2846,videoblogging,1.0
2847,conferences_and_other_events,1.0
2844,citizen_journalism,1.0
2845,citizen_journalism,1.0
2842,food_and_drink,1.0
2843,default_category,1.0
2840,food_and_drink,1.0
2841,comedy,1.0
3320,technology,1.0
3321,health,1.0
3322,travel,1.0
3323,food_and_drink,1.0
3324,food_and_drink,1.0
3325,technology,1.0
3326,conferences_and_other_events,1.0
3327,politics,1.0
3328,citizen_journalism,1.0
3329,citizen_journalism,1.0
1775,art,1.0
1774,autos_and_vehicles,1.0
1777,conferences_and_other_events,1.0
1776,art,1.0
1771,conferences_and_other_events,1.0
1770,politics,1.0
1773,conferences_and_other_events,1.0
1772,conferences_and_other_events,1.0
1779,autos_and_vehicles,1.0
1778,health,1.0
3972,citizen_journalism,1.0
608,videoblogging,1.0
3975,travel,1.0
3974,school_and_education,1.0
2998,documentary,1.0
1159,travel,1.0
1158,web_development_and_sites,1.0
2999,literature,1.0
1155,health,1.0
1154,school_and_education,1.0
1157,school_and_education,1.0
1156,the_mainstream_media,1.0
1151,food_and_drink,1.0
1150,food_and_drink,1.0
1153,default_category,1.0
1152,autos_and_vehicles,1.0
3038,autos_and_vehicles,1.0
3039,food_and_drink,1.0
1551,politics,1.0
1550,default_category,1.0
1553,travel,1.0
1552,videoblogging,1.0
1555,food_and_drink,1.0
1554,gaming,1.0
1557,art,1.0
1556,autos_and_vehicles,1.0
1559,the_mainstream_media,1.0
1558,comedy,1.0
2992,literature,1.0
2993,comedy,1.0
2994,default_category,1.0
2995,citizen_journalism,1.0
2996,technology,1.0
2997,travel,1.0
537,default_category,1.0
2990,web_development_and_sites,1.0
535,documentary,1.0
534,comedy,1.0
533,web_development_and_sites,1.0
532,personal_or_auto-biographical,1.0
531,food_and_drink,1.0
2991,default_category,1.0
3036,literature,1.0
539,videoblogging,1.0
3299,technology,1.0
3037,travel,1.0
3030,citizen_journalism,1.0
3541,travel,1.0
3031,music_and_entertainment,1.0
3294,web_development_and_sites,1.0
36,citizen_journalism,0.3333333333333333
3032,videoblogging,1.0
3295,health,1.0
3033,music_and_entertainment,1.0
3296,conferences_and_other_events,1.0
3297,gaming,1.0
536,citizen_journalism,1.0
3290,travel,1.0
3291,travel,1.0
429,citizen_journalism,1.0
428,autos_and_vehicles,1.0
3292,default_category,1.0
1399,conferences_and_other_events,1.0
1398,conferences_and_other_events,1.0
1397,videoblogging,1.0
1396,health,1.0
1395,food_and_drink,1.0
1394,movies_and_television,1.0
1393,conferences_and_other_events,1.0
1392,art,1.0
1391,autos_and_vehicles,1.0
1390,default_category,1.0
3812,comedy,1.0
3813,travel,1.0
3810,food_and_drink,1.0
3811,web_development_and_sites,1.0
3816,art,1.0
3817,art,1.0
3814,comedy,1.0
3815,videoblogging,1.0
3818,travel,1.0
3819,school_and_education,1.0
856,politics,1.0
3518,literature,1.0
850,default_category,1.0
851,videoblogging,1.0
852,autos_and_vehicles,1.0
853,default_category,1.0
538,videoblogging,1.0
3516,conferences_and_other_events,1.0
1321,citizen_journalism,1.0
6,citizen_journalism,0.6923076923076923
2183,conferences_and_other_events,1.0
2182,health,1.0
2181,default_category,1.0
2180,videoblogging,1.0
2187,travel,1.0
2186,health,1.0
2185,default_category,1.0
2184,the_mainstream_media,1.0
227,sports,1.0
226,web_development_and_sites,1.0
2189,default_category,1.0
2188,health,1.0
223,religion,1.0
222,citizen_journalism,1.0
221,travel,1.0
220,videoblogging,1.0
2213,religion,1.0
2212,travel,1.0
2211,web_development_and_sites,1.0
2210,citizen_journalism,1.0
2217,comedy,1.0
2216,school_and_education,1.0
2215,autos_and_vehicles,1.0
2214,conferences_and_other_events,1.0
2219,the_mainstream_media,1.0
2218,travel,1.0
763,documentary,1.0
151,educational,1.0
150,default_category,1.0
153,technology,1.0
152,citizen_journalism,1.0
155,citizen_journalism,1.0
154,educational,1.0
157,travel,1.0
156,school_and_education,1.0
159,travel,1.0
158,educational,1.0
2431,food_and_drink,1.0
2430,food_and_drink,1.0
2437,travel,1.0
2436,food_and_drink,1.0
2435,travel,1.0
2434,citizen_journalism,1.0
976,travel,1.0
2509,travel,1.0
2508,sports,1.0
2507,comedy,1.0
2506,comedy,1.0
2505,health,1.0
2504,citizen_journalism,1.0
2503,default_category,1.0
2502,travel,1.0
2501,food_and_drink,1.0
2500,comedy,1.0
2727,videoblogging,1.0
2726,comedy,1.0
2725,conferences_and_other_events,1.0
2724,autos_and_vehicles,1.0
2723,travel,1.0
2722,autos_and_vehicles,1.0
2721,conferences_and_other_events,1.0
2720,citizen_journalism,1.0
2729,citizen_journalism,1.0
2728,comedy,1.0
833,travel,1.0
1807,technology,1.0
1806,conferences_and_other_events,1.0
1805,art,1.0
1804,art,1.0
1803,art,1.0
1802,default_category,1.0
1801,food_and_drink,1.0
1800,the_mainstream_media,1.0
3788,comedy,1.0
3789,videoblogging,1.0
1809,travel,1.0
1808,travel,1.0
723,the_mainstream_media,1.0
3473,food_and_drink,1.0
5,health,0.25
90,conferences_and_other_events,0.5
632,travel,1.0
3710,health,1.0
3258,videoblogging,1.0
1256,videoblogging,1.0
1948,conferences_and_other_events,1.0
1949,the_mainstream_media,1.0
1257,travel,1.0
1942,citizen_journalism,1.0
1943,autos_and_vehicles,1.0
1940,autos_and_vehicles,1.0
1941,conferences_and_other_events,1.0
1946,health,1.0
1947,health,1.0
1944,politics,1.0
1945,autos_and_vehicles,1.0
818,autos_and_vehicles,1.0
0,citizen_journalism,0.956989247311828
1255,autos_and_vehicles,1.0
810,religion,1.0
1252,food_and_drink,1.0
812,movies_and_television,1.0
813,autos_and_vehicles,1.0
814,citizen_journalism,1.0
815,autos_and_vehicles,1.0
816,travel,1.0
1253,religion,1.0
2859,health,1.0
1623,food_and_drink,1.0
3495,comedy,1.0
1250,default_category,1.0
1990,health,1.0
2851,travel,1.0
2850,health,1.0
2853,conferences_and_other_events,1.0
1251,videoblogging,1.0
2855,travel,1.0
1993,health,1.0
2857,citizen_journalism,1.0
2856,health,1.0
1490,technology,1.0
1491,travel,1.0
1492,citizen_journalism,1.0
1493,food_and_drink,1.0
1494,travel,1.0
1495,music_and_entertainment,1.0
1496,autos_and_vehicles,1.0
1497,conferences_and_other_events,1.0
1498,videoblogging,1.0
1499,travel,1.0
3339,conferences_and_other_events,1.0
3338,autos_and_vehicles,1.0
423,default_category,1.0
1626,art,1.0
1700,health,1.0
1701,personal_or_auto-biographical,1.0
1702,religion,1.0
1703,citizen_journalism,1.0
1704,travel,1.0
1705,default_category,1.0
1706,conferences_and_other_events,1.0
1707,travel,1.0
1708,food_and_drink,1.0
1709,gaming,1.0
1996,default_category,1.0
424,travel,1.0
892,food_and_drink,1.0
427,autos_and_vehicles,1.0
3217,literature,1.0
426,videoblogging,1.0
3659,conferences_and_other_events,1.0
1128,personal_or_auto-biographical,1.0
1129,conferences_and_other_events,1.0
1120,sports,1.0
1121,travel,1.0
1122,documentary,1.0
1123,the_mainstream_media,1.0
1124,the_mainstream_media,1.0
1125,comedy,1.0
1126,art,1.0
1127,autos_and_vehicles,1.0
2989,technology,1.0
2988,citizen_journalism,1.0
3029,default_category,1.0
3028,conferences_and_other_events,1.0
2983,business,1.0
2982,technology,1.0
2981,comedy,1.0
2980,literature,1.0
2987,travel,1.0
2986,conferences_and_other_events,1.0
2985,sports,1.0
2984,conferences_and_other_events,1.0
524,sports,1.0
3953,travel,1.0
526,autos_and_vehicles,1.0
527,art,1.0
1018,travel,1.0
1019,travel,1.0
522,gaming,1.0
3952,citizen_journalism,1.0
1014,conferences_and_other_events,1.0
1015,default_category,1.0
1016,autos_and_vehicles,1.0
1017,web_development_and_sites,1.0
1010,food_and_drink,1.0
1011,travel,1.0
1012,default_category,1.0
1013,travel,1.0
1234,food_and_drink,1.0
1235,art,1.0
1236,default_category,1.0
1237,autos_and_vehicles,1.0
1230,autos_and_vehicles,1.0
1231,movies_and_television,1.0
1232,default_category,1.0
1233,food_and_drink,1.0
3957,videoblogging,1.0
1238,gaming,1.0
1239,food_and_drink,1.0
3956,citizen_journalism,1.0
2526,food_and_drink,1.0
3955,travel,1.0
3954,travel,1.0
438,travel,1.0
439,default_category,1.0
436,travel,1.0
437,conferences_and_other_events,1.0
434,citizen_journalism,1.0
435,sports,1.0
432,conferences_and_other_events,1.0
433,conferences_and_other_events,1.0
2830,videoblogging,1.0
431,travel,1.0
3809,sports,1.0
3808,food_and_drink,1.0
3805,web_development_and_sites,1.0
3804,food_and_drink,1.0
3807,health,1.0
3806,school_and_education,1.0
3801,autos_and_vehicles,1.0
3800,travel,1.0
3803,videoblogging,1.0
3802,comedy,1.0
473,personal_or_auto-biographical,1.0
559,travel,1.0
558,citizen_journalism,1.0
747,default_category,1.0
555,travel,1.0
