file_name,map
26,0.21669670934891555
30,0.20213468549933353
35,0.19747282948024705
40,0.17723665940098626
45,0.1627242621971589
50,0.15953185058762512
55,0.15122806730938493
60,0.14014324021019936
65,0.1351017260066193
70,0.13976162259349342
