file_name,accuracy
40_db_scan,0.621551162285466
30_db_scan,0.8062133391266565
35_db_scan,0.7104062567890507
55_db_scan,0.5161850966760808
50_db_scan,0.50858135998262
70_db_scan,0.8175103193569411
25_db_scan,0.8944166847708016
60_db_scan,0.5980882033456442
45_db_scan,0.5481207907886161
65_db_scan,0.6904192917662394
