file_name,accuracy
40_db_scan,0.22767760156419725
30_db_scan,0.23093634586139475
35_db_scan,0.22963284814251575
55_db_scan,0.18900716923745384
50_db_scan,0.19639365631110145
70_db_scan,0.17140995003258744
25_db_scan,0.20595263958288074
60_db_scan,0.18661742341950902
45_db_scan,0.22311535954812078
65_db_scan,0.17466869432978493
