file_name,map
26,0.28275632760452274
30,0.28819026250708496
35,0.2848200545823345
40,0.2870078963147032
45,0.2842898509121263
50,0.3103452079381195
55,0.283104612822879
60,0.30006868254730357
65,0.300210671869964
70,0.3052578700646332
